Name,Age,Outcome,Season,FirstImpressionRose,DateRose,FirstName,LastName,State,Winner,SecondPlace,ThirdPlace,AbsDistFromBachelorAge,RelDistFromBachelorAge,ContestantHairColor,ContestantHairType,ContestantRace,OlderthanBachelor,YoungerthanBachelor,SameAgeasBachelor,SameHairasBachelorette,DistFromBacheloretteAge,AbsDistFromBacheloretteAge,OlderThanBachelorette,YoungerThanBachelorette,SameAgeasBachelorette,SameRaceasBachelorette
Caitlyn McCabe[10],24,Week 1,14,0,0,Caitlyn,McCabe[10], Illinois,0,0,0,8,8,Red,Wavy,White,0,1,0,0,6,6,1,0,0,1
Channy Choch[11],29,Week 1,14,0,0,Channy,Choch[11], California,0,0,0,3,3,Brunette,Wavy,White,0,1,0,1,1,1,1,0,0,1
Christina McCasland[8],25,Week 2,14,0,0,Christina,McCasland[8], California,0,0,0,7,7,Blonde,Straight,White,0,1,0,0,5,5,1,0,0,1
Corrie Adamson[1],23,Week 5,14,0,0,Corrie,Adamson[1], Florida,0,0,0,9,9,Blonde,Straight,White,0,1,0,0,7,7,1,0,0,1
Elizabeth Kitt (NE)[4],29,Week 3,14,0,1,Elizabeth,Kitt, Nebraska,0,0,0,3,3,Brunette,Wavy,White,0,1,0,1,1,1,1,0,0,1
Elizabeth Kreft (D.C.)[12],29,Week 1,14,0,0,Elizabeth,Kreft, Kentucky,0,0,0,3,3,Red,Wavy,White,0,1,0,0,1,1,1,0,0,1
Ella Nolan[1][4],30,Week 4,14,0,1,Ella,Nolan[1][4], Tennessee,0,0,0,2,2,Red,Wavy,White,0,1,0,0,0,0,0,0,1,1
Emily Harkins[9],23,Week 1,14,0,0,Emily,Harkins[9], Ohio,0,0,0,9,9,Brunette,Wavy,White,0,1,0,1,7,7,1,0,0,1
Gia Allemand[1][4],26,Week 7,14,0,1,Gia,Allemand[1][4], New York,0,0,0,6,6,Red,Wavy,White,0,1,0,0,4,4,1,0,0,1
Jessie Sulidis[1],25,Week 4,14,0,0,Jessie,Sulidis[1], Ontario,0,0,0,7,7,Brunette,Wavy,White,0,1,0,1,5,5,1,0,0,1
Kathryn Sherlock[5],25,Week 4,14,0,0,Kathryn,Sherlock[5], Kentucky,0,0,0,7,7,Blonde,Wavy,White,0,1,0,0,5,5,1,0,0,1
Kimberly Sullivan[13],24,Week 1,14,0,0,Kimberly,Sullivan[13], Oklahoma,0,0,0,8,8,Brunette,Straight,White,0,1,0,1,6,6,1,0,0,1
Kirsten Pittman[14],25,Week 1,14,0,0,Kirsten,Pittman[14], Colorado,0,0,0,7,7,Blonde,Wavy,White,0,1,0,0,5,5,1,0,0,1
Michelle Kujawa[4],26,Week 3,14,0,0,Michelle,Kujawa[4], California,0,0,0,6,6,Red,Straight,White,0,1,0,0,4,4,1,0,0,1
Rozlyn Papa[4],28,Week 2,14,0,1,Rozlyn,Papa[4], Virginia,0,0,0,4,4,Blonde,Wavy,White,0,1,0,0,2,2,1,0,0,1
Sheila Marie Lidner[15],25,Week 1,14,0,0,Sheila,Lidner[15], Arizona,0,0,0,7,7,Blonde,Wavy,White,0,1,0,0,5,5,1,0,0,1
Stephanie Mueller[13],24,Week 1,14,0,0,Stephanie,Mueller[13], Illinois,0,0,0,8,8,Brunette,Straight,White,0,1,0,1,6,6,1,0,0,1
Tenley Molzahn[1][3],25,Runner-up,14,1,1,Tenley,Molzahn[1][3], Oregon,0,1,0,7,7,Blonde,Wavy,White,0,1,0,0,5,5,1,0,0,1
Tiana Kruzel[16],31,Week 1,14,0,0,Tiana,Kruzel[16], Alberta,0,0,0,1,1,Blonde,Straight,White,0,1,0,0,-1,1,0,1,0,1
Valishia Savage[6],32,Week 3,14,0,0,Valishia,Savage[6], California,0,0,0,0,0,Brunette,Straight,White,0,0,1,1,-2,2,0,1,0,1
Vienna Girardi[1][2],23,Winner,14,0,1,Vienna,Girardi[1][2], Florida,1,0,0,9,9,Blonde,Wavy,White,0,1,0,0,7,7,1,0,0,1
Ann Lueders,24,Week 1,13,0,0,Ann,Lueders, Arizona,0,0,0,9,9,Brunette,Straight,White,0,1,0,1,3,3,1,0,0,1
Dominique Carta,26,Week 1,13,0,0,Dominique,Carta, Pennsylvania,0,0,0,7,7,Brunette,Wavy,White,0,1,0,1,1,1,1,0,0,1
Emily,23,Week 1,13,0,0,Emily,, Washington,0,0,0,10,10,Blonde,Straight,White,0,1,0,0,4,4,1,0,0,1
Erica DeSimone,25,Week 3,13,0,0,Erica,DeSimone, Connecticut,0,0,0,8,8,Brunette,Wavy,White,0,1,0,1,2,2,1,0,0,1
Jackie Hickey,26,Week 1,13,0,0,Jackie,Hickey, Massachusetts,0,0,0,7,7,Red,Straight,White,0,1,0,0,1,1,1,0,0,1
Jillian Harris,29,Week 7,13,0,2,Jillian,Harris, Alberta,0,0,0,4,4,Brunette,Wavy,White,0,1,0,1,-2,2,0,1,0,1
Julie Dermotta,26,Week 1,13,0,0,Julie,Dermotta, Ohio,0,0,0,7,7,Brunette,Straight,Black,0,1,0,1,1,1,1,0,0,0
Kari Fajen[8],27,Week 3,13,0,0,Kari,Fajen[8], Missouri,0,0,0,6,6,Brunette,Curly,White,0,1,0,1,0,0,0,0,1,1
Lauren Wanger,27,Week 4,13,0,0,Lauren,Wanger, New Jersey,0,0,0,6,6,Brunette,Straight,White,0,1,0,1,0,0,0,0,1,1
Lisa Gonzalez[12],28,Week 2,13,0,0,Lisa,Gonzalez[12], Idaho,0,0,0,5,5,Brunette,Straight,White,0,1,0,1,-1,1,0,1,0,1
Megan Parris[5],25,Week 4,13,0,1,Megan,Parris[5], Pennsylvania,0,0,0,8,8,Brunette,Straight,White,0,1,0,1,2,2,1,0,0,1
Melissa Rycroft[1],25,Winner,13,0,1,Melissa,Rycroft[1], Texas,1,0,0,8,8,Brunette,Straight,White,0,1,0,1,2,2,1,0,0,1
Molly Malaney[2],24,Runner-up,13,0,2,Molly,Malaney[2], Wisconsin,0,1,0,9,9,Blonde,Straight,White,0,1,0,0,3,3,1,0,0,1
Naomi Rose Crespo[3],24,Week 6,13,0,1,Naomi,Crespo[3], California,0,0,0,9,9,Brunette,Straight,White,0,1,0,1,3,3,1,0,0,1
Natalie Getz[9],27,Week 3,13,0,0,Natalie,Getz[9], Illinois,0,0,0,6,6,Blonde,Straight,White,0,1,0,0,0,0,0,0,1,1
"Nicole ""Nikki"" Kaapke[7]",29,Week 4,13,1,0,Nicole,Kaapke[7], Illinois,0,0,0,4,4,Brunette,Straight,White,0,1,0,1,-2,2,0,1,0,1
Nicole Mah,25,Week 1,13,0,0,Nicole,Mah, Alberta,0,0,0,8,8,Brunette,Wavy,White,0,1,0,1,2,2,1,0,0,1
Raquel Medeiros[10],27,Week 2,13,0,0,Raquel,Medeiros[10], Brazil,0,0,0,6,6,Brunette,Straight,White,0,1,0,1,0,0,0,0,1,1
Renee Simlak,36,Week 1,13,0,0,Renee,Simlak, Michigan,0,0,0,3,-3,Brunette,Straight,White,1,0,0,1,-9,9,0,1,0,1
Shannon Bair[6],29,Week 4,13,0,0,Shannon,Bair[6], Missouri,0,0,0,4,4,Brunette,Straight,White,0,1,0,1,-2,2,0,1,0,1
Sharon Staebell[11],32,Week 2,13,0,0,Sharon,Staebell[11], New York,0,0,0,1,1,Brunette,Straight,White,0,1,0,1,-5,5,0,1,0,1
Shelby,23,Week 1,13,0,0,Shelby,, California,0,0,0,10,10,Blonde,Straight,White,0,1,0,0,4,4,1,0,0,1
Stacia Mann,24,Week 1,13,0,0,Stacia,Mann, Utah,0,0,0,9,9,Brunette,Straight,White,0,1,0,1,3,3,1,0,0,1
Stephanie Hogan[4],34,Week 5,13,0,2,Stephanie,Hogan[4], Alabama,0,0,0,1,-1,Brunette,Straight,White,1,0,0,1,-7,7,0,1,0,1
Treasure Morgan,28,Week 1,13,0,0,Treasure,Morgan, Utah,0,0,0,5,5,Red,Straight,White,0,1,0,0,-1,1,0,1,0,1
Alyssa,24,Week 1,12,0,0,Alyssa,, Idaho,0,0,0,4,4,Blonde,Straight,White,0,1,0,0,0,0,0,0,0,0
Amanda Petterman[12],26,Week 1,12,0,0,Amanda,Petterman[12], Tennessee,0,0,0,2,2,Blonde,Straight,White,0,1,0,0,0,0,0,0,0,0
Amanda Rantuccio[1],27,Week 7,12,1,1,Amanda,Rantuccio[1], Florida,0,0,0,1,1,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Amy,22,Week 3,12,0,0,Amy,, California,0,0,0,6,6,Blonde,Straight,White,0,1,0,0,0,0,0,0,0,0
Ashlee Williss[4],22,Week 4,12,0,1,Ashlee,Williss[4], Florida,0,0,0,6,6,Brunette,Wavy,White,0,1,0,0,0,0,0,0,0,0
Carri Perrier[8][9],25,Week 2,12,0,0,Carri,Perrier[8][9], Oklahoma,0,0,0,3,3,Blonde,Straight,White,0,1,0,0,0,0,0,0,0,0
Chelsea Wanstrath[1],25,Runner-up,12,0,2,Chelsea,Wanstrath[1], Colorado,0,1,0,3,3,Brunette,Wavy,White,0,1,0,0,0,0,0,0,0,0
Denise,30,Week 1,12,0,0,Denise,, D.C,0,0,0,2,-2,Brunette,Straight,White,1,0,0,0,0,0,0,0,0,0
Devon,24,Week 1,12,0,0,Devon,, Texas,0,0,0,4,4,Blonde,Straight,White,0,1,0,0,0,0,0,0,0,0
Erin Harper[10][11],25,Week 2,12,0,0,Erin,Harper[10][11], Washington,0,0,0,3,3,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Erin Storm,33,Week 3,12,0,0,Erin,Storm, California,0,0,0,5,-5,Blonde,Straight,White,1,0,0,0,0,0,0,0,0,0
Holly Durst[5][6],24,Week 4,12,0,1,Holly,Durst[5][6], Ohio,0,0,0,4,4,Blonde,Straight,White,0,1,0,0,0,0,0,0,0,0
Kelly Duncan,25,Week 4,12,0,0,Kelly,Duncan, California,0,0,0,3,3,Blonde,Straight,White,0,1,0,0,0,0,0,0,0,0
Kristine Heffelfinger[7],33,Week 3,12,0,0,Kristine,Heffelfinger[7], Pennsylvania,0,0,0,5,-5,Blonde,Wavy,White,1,0,0,0,0,0,0,0,0,0
Lesley Geyer[13],23,Week 1,12,0,0,Lesley,Geyer[13], Florida,0,0,0,5,5,Brunette,Wavy,White,0,1,0,0,0,0,0,0,0,0
Marshana Ritchie[3],27,Week 5,12,0,1,Marshana,Ritchie[3], New York,0,0,0,1,1,Brunette,Wavy,Black,0,1,0,0,0,0,0,0,0,0
Michele R.,33,Week 1,12,0,0,Michele,R., California,0,0,0,5,-5,Brunette,Straight,White,1,0,0,0,0,0,0,0,0,0
Michelle P.,28,Week 2,12,0,0,Michelle,P., New York,0,0,0,0,0,Red,Straight,White,0,0,0,0,0,0,0,0,0,0
Noelle Drake[2],26,Week 6,12,0,0,Noelle,Drake[2], Colorado,0,0,0,2,2,Red,Straight,White,0,1,0,0,0,0,0,0,0,0
Rebecca,30,Week 1,12,0,0,Rebecca,, California,0,0,0,2,-2,Brunette,Straight,White,1,0,0,0,0,0,0,0,0,0
Robin Canfield[3],22,Week 5,12,0,1,Robin,Canfield[3], Michigan,0,0,0,6,6,Red,Straight,White,0,1,0,0,0,0,0,0,0,0
Shayne Lamas[1],22,Winner,12,0,1,Shayne,Lamas[1], California,1,0,0,6,6,Blonde,Straight,White,0,1,0,0,0,0,0,0,0,0
Stacey Elza[14],26,Week 1,12,0,0,Stacey,Elza[14], Illinois,0,0,0,2,2,Blonde,Straight,White,0,1,0,0,0,0,0,0,0,0
Tamara,23,Week 1,12,0,0,Tamara,, California,0,0,0,5,5,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Tiffany,33,Week 1,12,0,0,Tiffany,, California,0,0,0,5,-5,Brunette,Straight,White,1,0,0,0,0,0,0,0,0,0
Bettina Bell[2],27,Week 7,11,0,1,Bettina,Bell[2], D.C.,0,0,0,8,8,Brunette,Straight,White,0,1,0,0,3,3,1,0,0,0
Deanna Pappas[1],25,Week 8,11,0,2,Deanna,Pappas[1], Georgia,0,0,0,10,10,Brunette,Straight,White,0,1,0,0,5,5,1,0,0,0
Erin Gardner,25,Week 2,11,0,0,Erin,Gardner, Florida,0,0,0,10,10,Brunette,Straight,White,0,1,0,0,5,5,1,0,0,0
"Estefania ""Stephy"" Kootz",26,Week 4,11,0,1,Estefania,Kootz, Georgia,0,0,0,9,9,Brunette,Straight,White,0,1,0,0,4,4,1,0,0,0
Hillary Reisinger[4],27,Week 5,11,0,1,Hillary,Reisinger[4], Pennsylvania,0,0,0,8,8,Brunette,Straight,White,0,1,0,0,3,3,1,0,0,0
Jade Beazley[6],24,Week 4,11,0,0,Jade,Beazley[6], Tennessee,0,0,0,11,11,Brunette,Straight,White,0,1,0,0,6,6,1,0,0,0
Jenni Croft,27,Week 8,11,1,1,Jenni,Croft, Kansas,0,0,0,8,8,Brunette,Straight,White,0,1,0,0,3,3,1,0,0,0
Jessica Kiss,27,Week 1,11,0,0,Jessica,Kiss, Florida,0,0,0,8,8,Brunette,Straight,White,0,1,0,0,3,3,1,0,0,0
Juli Gilliam,24,Week 1,11,0,0,Juli,Gilliam, Illinois,0,0,0,11,11,Brunette,Straight,White,0,1,0,0,6,6,1,0,0,0
Kim Orville,31,Week 1,11,0,0,Kim,Orville, Connecticut,0,0,0,4,4,Brunette,Straight,White,0,1,0,0,-1,1,0,1,0,0
Kristy Katzmann[5],29,Week 5,11,0,1,Kristy,Katzmann[5], Illinois,0,0,0,6,6,Brunette,Straight,White,0,1,0,0,1,1,1,0,0,0
Lindsey Hawkins,25,Week 3,11,0,0,Lindsey,Hawkins, Michigan,0,0,0,10,10,Brunette,Straight,White,0,1,0,0,5,5,1,0,0,0
Lori Langley[11],33,Week 1,11,0,0,Lori,Langley[11], Maryland,0,0,0,2,2,Brunette,Straight,White,0,1,0,0,-3,3,0,1,0,0
Mallory Simons,24,Week 2,11,0,0,Mallory,Simons, Hawaii,0,0,0,11,11,Brunette,Straight,White,0,1,0,0,6,6,1,0,0,0
McCarten Delaney[7][8],26,Week 4,11,0,0,McCarten,Delaney[7][8], California,0,0,0,9,9,Brunette,Straight,White,0,1,0,0,4,4,1,0,0,0
Melissa Buschel[12],28,Week 1,11,0,0,Melissa,Buschel[12], New York,0,0,0,7,7,Brunette,Straight,White,0,1,0,0,2,2,1,0,0,0
Michele Leavy[10],30,Week 2,11,0,0,Michele,Leavy[10], New Jersey,0,0,0,5,5,Brunette,Straight,White,0,1,0,0,0,0,0,0,1,0
Morgan Becker,24,Week 1,11,0,0,Morgan,Becker, Arizona,0,0,0,11,11,Brunette,Straight,White,0,1,0,0,6,6,1,0,0,0
Natalie Velasco,25,Week 1,11,0,0,Natalie,Velasco, Texas,0,0,0,10,10,Brunette,Straight,White,0,1,0,0,5,5,1,0,0,0
Regina Doringa,31,Week 1,11,0,0,Regina,Doringa, California,0,0,0,4,4,Brunette,Straight,White,0,1,0,0,-1,1,0,1,0,0
Sarah Newlon,23,Week 3,11,0,1,Sarah,Newlon, Illinois,0,0,0,12,12,Brunette,Straight,White,0,1,0,0,7,7,1,0,0,0
Sheena Stewart[3],23,Week 6,11,0,0,Sheena,Stewart[3], California,0,0,0,12,12,Brunette,Straight,White,0,1,0,0,7,7,1,0,0,0
Solisa Shoop[9],25,Week 3,11,0,0,Solisa,Shoop[9], Texas,0,0,0,10,10,Brunette,Straight,White,0,1,0,0,5,5,1,0,0,0
Susan Stein,35,Week 1,11,0,0,Susan,Stein, Illinois,0,0,0,0,0,Brunette,Straight,White,0,0,1,0,-5,5,0,1,0,0
Tauni Nessler [11],31,Week 1,11,0,0,Tauni,Nessler, Minnesota,0,0,0,4,4,Brunette,Straight,White,0,1,0,0,-1,1,0,1,0,0
Alexis Young,26,Week 2,10,0,0,Alexis,Young, TX,0,0,0,3,3,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Amanda Hackney,26,Week 3,10,0,0,Amanda,Hackney, TX,0,0,0,3,3,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Amber Alchalabi,23,Week 6,10,0,2,Amber,Alchalabi, Texas,0,0,0,6,6,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Bevin Nicole Powers,28,Week 8,10,0,2,Bevin,Powers, California,0,0,0,1,1,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Blakeney Rowe,29,Week 1,10,0,0,Blakeney,Rowe, AL,0,0,0,0,0,Brunette,Straight,White,0,0,1,0,0,0,0,0,0,0
Candace DeCost,23,Week 1,10,0,0,Candace,DeCost, SC,0,0,0,6,6,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Catherine Warren,23,Week 1,10,0,0,Catherine,Warren, IL,0,0,0,6,6,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Danielle Imwalle,25,Week 7,10,0,0,Danielle,Imwalle, Connecticut,0,0,0,4,4,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Danielle Vallis,26,Week 1,10,0,0,Danielle,Vallis, NY,0,0,0,3,3,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Erin Parker,24,Week 3,10,0,0,Erin,Parker, LA,0,0,0,5,5,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Jackie Topelli,23,Week 1,10,0,0,Jackie,Topelli, MN,0,0,0,6,6,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Jeanette Alvarez,27,Week 1,10,0,0,Jeanette,Alvarez, FL,0,0,0,2,2,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Jessica Devallo,32,Week 1,10,0,0,Jessica,Devallo, NY,0,0,0,3,-3,Brunette,Straight,White,1,0,0,0,0,0,0,0,0,0
Kate Brockhouse,24,Week 4,10,0,0,Kate,Brockhouse, South Carolina,0,0,0,5,5,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Linda Malek,33,Week 1,10,0,0,Linda,Malek, OH,0,0,0,4,-4,Brunette,Straight,White,1,0,0,0,0,0,0,0,0,0
Lindsay Smith,22,Week 1,10,0,0,Lindsay,Smith, KS,0,0,0,7,7,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Nicole Clary,26,Week 4,10,0,0,Nicole,Clary, SC,0,0,0,3,3,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Peyton Wright,24,Week 3,10,0,0,Peyton,Wright, Tennessee,0,0,0,5,5,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Stephanie Tipper,27,Week 4,10,1,1,Stephanie,Tipper, SC,0,0,0,2,2,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Stephanie Wilhite,23,Week 5,10,0,1,Stephanie,Wilhite, Kansas,0,0,0,6,6,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Susan Anderson,23,Week 2,10,0,0,Susan,Anderson, TX,0,0,0,6,6,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Tessa Horst,26,Winner,10,0,1,Tessa,Horst, California,1,0,0,3,3,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Tiffany Forester,27,Week 1,10,0,0,Tiffany,Forester, MN,0,0,0,2,2,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Tiffany Warren,28,Week 2,10,0,0,Tiffany,Warren, MA,0,0,0,1,1,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
Tina Wu,26,Week 5,10,0,1,Tina,Wu, California,0,0,0,3,3,Brunette,Straight,White,0,1,0,0,0,0,0,0,0,0
